"Endpoint","Tumour type","n","Pooled HR [95% CI]","p-value","I²"
"HR_OS","Glioblastoma",5,"1.06 [0.76, 1.46]","p=0.743","I²=57.72%"
"HR_OS","Head and neck",4,"0.93 [0.64, 1.34]","p=0.679","I²=54.50%"
"HR_OS","Nasopharyngeal",2,"0.84 [0.37, 1.86]","p=0.661","I²=0.00%"
"HR_OS","NSCLC",4,"0.77 [0.53, 1.12]","p=0.171","I²=69.31%"
"HR_OS","SCLC",4,"0.89 [0.6, 1.31]","p=0.546","I²=39.80%"
"HR_OS","Esophageal",2,"0.89 [0.51, 1.55]","p=0.693","I²=0.00%"
"HR_OS","Cervical",2,"0.72 [0.41, 1.26]","p=0.246","I²=0.00%"
"HR_OS","Cutaneous squamous-cell carcinoma",2,"1.19 [0.54, 2.61]","p=0.668","I²=18.37%"
"HR_PFS","Glioblastoma",5,"1.13 [0.8, 1.58]","p=0.488","I²=52.97%"
"HR_PFS","Head and neck",2,"0.95 [0.58, 1.57]","p=0.846","I²=84.51%"
"HR_PFS","NSCLC",5,"0.65 [0.46, 0.91]","p=0.013","I²=57.73%"
"HR_PFS","SCLC",5,"0.83 [0.57, 1.21]","p=0.337","I²=27.00%"
"HR_PFS","Esophageal",2,"0.84 [0.49, 1.42]","p=0.512","I²=38.82%"
"HR_PFS","Cervical",3,"0.75 [0.49, 1.15]","p=0.187","I²=0.00%"
"HR_PFS","Cutaneous squamous-cell carcinoma",2,"0.51 [0.22, 1.18]","p=0.117","I²=87.74%"
"HR_EFS","Head and neck",3,"0.81 [0.55, 1.19]","p=0.277","I²=0.00%"
"HR_EFS","Nasopharyngeal",2,"0.57 [0.3, 1.11]","p=0.101","I²=0.00%"
"HR_EFS","NSCLC",2,"0.70 [0.33, 1.45]","p=0.336","I²=78.72%"
